-6.508211493492126465e-01,3.982363939285278320e-01,-6.769803762435913086e-01,-1.625189185142517090e-02,-3.907144963741302490e-01,7.396974563598632812e-01,-9.627681970596313477e-02,-2.383713424205780029e-01,1.457605361938476562e-01,8.129373788833618164e-01
-8.909079432487487793e-01,-1.827088952064514160e+00,1.597543507814407349e-01,1.390624761581420898e+00,-1.780472099781036377e-01,1.850264072418212891e+00,-6.846823692321777344e-01,3.362469673156738281e-01,3.553939461708068848e-01,-6.978346705436706543e-01
-9.503862261772155762e-01,-2.368379592895507812e+00,6.817659735679626465e-01,1.803373336791992188e+00,9.547111988067626953e-01,1.741493463516235352e+00,7.623641490936279297e-01,5.844891071319580078e-02,-1.349325418472290039e+00,-1.689860701560974121e+00
-2.994622945785522461e+00,-3.931028842926025391e+00,1.054616689682006836e+00,3.975473046302795410e-01,3.492702484130859375e+00,2.888479948043823242e+00,7.359492778778076172e-01,5.275175094604492188e+00,-5.945971488952636719e+00,-3.525756597518920898e+00
-1.596409440040588379e+00,-2.756047248840332031e+00,8.247062563896179199e-01,2.269821405410766602e+00,5.155451297760009766e-01,2.273696660995483398e+00,1.731573700904846191e+00,9.309026002883911133e-01,-4.085805892944335938e+00,-4.035915136337280273e-01
-1.000198006629943848e+00,-1.998041749000549316e+00,7.621955871582031250e-01,3.577930927276611328e-01,2.217320442199707031e+00,1.090662479400634766e+00,2.112111449241638184e-02,2.500040292739868164e+00,-2.941858053207397461e+00,-1.857383847236633301e+00
1.690609574317932129e+00,-3.244894742965698242e-02,1.043526172637939453e+00,8.959496021270751953e-01,1.082163751125335693e-01,7.517756819725036621e-01,-2.605204105377197266e+00,-7.737358808517456055e-01,-2.416893720626831055e+00,1.074499130249023438e+00
-2.584376335144042969e+00,-4.460340738296508789e-01,2.920956611633300781e-01,1.951041668653488159e-01,1.881985425949096680e+00,1.068794727325439453e+00,4.546295642852783203e+00,-7.564199566841125488e-01,-4.303516387939453125e+00,-4.818778634071350098e-01
-1.447697758674621582e+00,-1.394656896591186523e+00,2.049711704254150391e+00,7.009321451187133789e-01,1.384517431259155273e+00,1.306777954101562500e+00,1.389899373054504395e+00,2.150995254516601562e+00,-4.581794738769531250e+00,-1.868598937988281250e+00
2.309330940246582031e+00,3.957251548767089844e+00,-3.436664938926696777e-01,-1.660031914710998535e+00,-3.464569151401519775e-01,-2.633841037750244141e+00,-6.042946577072143555e-01,-3.064048528671264648e+00,1.854196310043334961e+00,1.878797531127929688e+00
4.452450275421142578e+00,-1.648886799812316895e+00,4.249297142028808594e+00,1.207742393016815186e-01,-4.998233914375305176e-02,-1.317391633987426758e+00,2.436305582523345947e-01,-3.349017381668090820e+00,-2.173441648483276367e-01,-1.589881896972656250e+00
-6.524611115455627441e-01,-8.287170529365539551e-01,-9.130405783653259277e-01,1.475327730178833008e+00,-3.150946199893951416e-01,1.887958049774169922e+00,-7.897218465805053711e-01,1.143323779106140137e+00,-3.596957206726074219e+00,1.651229500770568848e+00
-2.734561264514923096e-02,-1.796383619308471680e+00,1.886686235666275024e-01,7.131605148315429688e-01,5.793000459671020508e-01,4.823696017265319824e-01,-1.833162188529968262e+00,2.010093688964843750e+00,-2.887213945388793945e+00,1.015672445297241211e+00
1.022008657455444336e+00,-1.541928410530090332e+00,1.072569489479064941e+00,-7.347664237022399902e-02,1.442785382270812988e+00,-7.094939351081848145e-01,-1.941160708665847778e-01,-1.016006469726562500e+00,9.021512269973754883e-01,-8.322133421897888184e-01
-1.933653593063354492e+00,-1.464358806610107422e+00,2.173133194446563721e-02,2.512747645378112793e-01,9.565422534942626953e-01,1.815353870391845703e+00,2.812946140766143799e-01,2.500158071517944336e+00,-2.966074943542480469e+00,-5.641715526580810547e-01
2.045047521591186523e+00,-2.051804065704345703e+00,8.064517378807067871e-01,-5.994416475296020508e-01,-2.327037155628204346e-01,-2.284861564636230469e+00,-1.315106749534606934e+00,-2.750056266784667969e+00,5.891051292419433594e+00,5.633409619331359863e-01
3.066766023635864258e+00,1.055985450744628906e+00,3.234667181968688965e-01,-8.353663682937622070e-01,-1.875203251838684082e+00,-2.471670150756835938e+00,-2.851120233535766602e+00,-2.193646192550659180e+00,6.145931243896484375e+00,1.493882417678833008e+00
2.117750644683837891e+00,8.566486835479736328e-01,-7.645067572593688965e-01,-3.325762450695037842e-01,-5.310822725296020508e-01,-1.885532855987548828e+00,-2.558216571807861328e+00,3.528243303298950195e-02,1.646255850791931152e-01,2.747174024581909180e+00
-9.878010749816894531e-01,-2.884077548980712891e+00,2.650977134704589844e+00,7.766375541687011719e-01,2.134881496429443359e+00,1.764560937881469727e+00,7.143896818161010742e-01,1.247688770294189453e+00,-3.421162843704223633e+00,-2.479454278945922852e+00
1.360902905464172363e+00,-4.481031000614166260e-01,4.350754618644714355e-01,2.782090008258819580e-01,1.253223717212677002e-01,4.253745079040527344e-03,-2.203509807586669922e+00,1.213448762893676758e+00,-2.011503458023071289e+00,7.690525054931640625e-01
-7.735027074813842773e-01,-1.761244416236877441e+00,7.592589259147644043e-01,2.532709360122680664e+00,-2.573111653327941895e-02,2.373299360275268555e+00,-6.399729847908020020e-02,-4.156564176082611084e-01,-5.268326401710510254e-02,-2.035185575485229492e+00
-5.408350825309753418e-01,-3.751231193542480469e+00,1.356037378311157227e+00,3.085547685623168945e+00,9.167760610580444336e-01,3.409190416336059570e+00,-8.155232667922973633e-01,1.419106364250183105e+00,-3.870177507400512695e+00,-2.237856388092041016e+00
1.283197999000549316e+00,-5.072488188743591309e-01,-1.073964118957519531e+00,3.350284695625305176e-02,-2.010081708431243896e-01,-1.950045585632324219e+00,-1.943311810493469238e+00,-1.997505903244018555e+00,5.277173995971679688e+00,9.836949110031127930e-01
1.890976428985595703e+00,1.165560722351074219e+00,1.119075715541839600e-02,-1.998256146907806396e-01,-1.071521282196044922e+00,-1.386767387390136719e+00,-1.064197659492492676e+00,-2.455210208892822266e+00,4.009681701660156250e+00,6.213136911392211914e-01
2.198696613311767578e+00,6.657229423522949219e+00,-3.680105686187744141e+00,-1.695219635963439941e+00,-2.176665544509887695e+00,-2.591280221939086914e+00,-3.750425577163696289e+00,-2.484215497970581055e+00,2.391972780227661133e+00,6.171431541442871094e+00
1.848767518997192383e+00,5.910528182983398438e+00,-1.714990884065628052e-01,-1.665437579154968262e+00,-5.645827054977416992e-01,-3.018727064132690430e+00,-1.704205751419067383e+00,-3.258795499801635742e+00,9.226243495941162109e-01,2.451653242111206055e+00
-8.229908347129821777e-01,-3.316188812255859375e+00,4.104533195495605469e-01,2.397668123245239258e+00,1.015036463737487793e+00,2.680309534072875977e+00,-4.496569633483886719e-01,1.302246332168579102e+00,-1.802620649337768555e+00,-2.262058496475219727e+00
1.121240615844726562e+00,-2.709239006042480469e+00,2.620618581771850586e+00,2.152925252914428711e+00,-7.071259021759033203e-01,2.087822675704956055e+00,-5.969066619873046875e-01,3.147765994071960449e-02,-1.953951120376586914e+00,-1.826363086700439453e+00
-9.623818993568420410e-01,-3.155243396759033203e+00,2.762002348899841309e-01,4.352966248989105225e-01,1.876166701316833496e+00,1.324520111083984375e+00,-3.235033035278320312e+00,5.306275367736816406e+00,-4.689109802246093750e+00,-5.699779987335205078e-01
1.407859772443771362e-01,-1.951916933059692383e+00,1.020470380783081055e+00,1.078991770744323730e+00,5.792331695556640625e-01,1.492212772369384766e+00,-1.111035346984863281e+00,-5.937343835830688477e-02,-8.202075958251953125e-01,-7.710168361663818359e-01
2.826827168464660645e-01,-1.527311563491821289e+00,7.183836400508880615e-02,2.478570938110351562e-01,-2.404690682888031006e-01,-4.862576425075531006e-01,-1.190669775009155273e+00,-5.964423418045043945e-01,1.773066163063049316e+00,1.255661725997924805e+00
1.561186790466308594e+00,-6.116974353790283203e-02,-8.201519250869750977e-01,-1.029853582382202148e+00,1.411485671997070312e-01,-1.597410678863525391e+00,-4.162684917449951172e+00,1.125656843185424805e+00,1.080567479133605957e+00,2.757482528686523438e+00
7.286566495895385742e-01,3.108072280883789062e+00,-1.947710990905761719e+00,-1.448142290115356445e+00,-1.395948052406311035e+00,-1.342169761657714844e+00,-2.342390060424804688e+00,-1.252566933631896973e+00,-1.431024074554443359e-01,5.220522880554199219e+00
4.747335433959960938e+00,4.351696491241455078e+00,7.936666905879974365e-02,-2.184469699859619141e+00,1.736381351947784424e-01,-3.685646533966064453e+00,-3.666778087615966797e+00,-2.410012483596801758e+00,1.570042133331298828e+00,3.400298595428466797e+00
-8.346069455146789551e-01,-2.676854610443115234e+00,1.012962460517883301e+00,9.691717624664306641e-01,1.903320312500000000e+00,1.202159166336059570e+00,6.032686233520507812e-01,1.822785735130310059e-01,-8.744080066680908203e-01,-2.433491945266723633e+00
1.771298766136169434e+00,9.401093721389770508e-01,-3.993607759475708008e-01,6.379305720329284668e-01,-1.973839879035949707e+00,-1.040831089019775391e+00,-2.474423170089721680e+00,-2.599383592605590820e+00,6.361442565917968750e+00,7.412300109863281250e-01
1.925644129514694214e-01,4.851353168487548828e-02,1.226227164268493652e+00,2.661359310150146484e-01,-1.696849763393402100e-01,-2.145739346742630005e-01,2.813610076904296875e+00,-2.618752717971801758e+00,-1.153280496597290039e+00,4.570749998092651367e-01
-1.637579560279846191e+00,-3.001302242279052734e+00,1.163650512695312500e+00,7.775892019271850586e-01,2.636531114578247070e+00,1.585138559341430664e+00,7.659515142440795898e-01,2.148434877395629883e+00,-3.241655111312866211e+00,-2.633189201354980469e+00
-1.770318031311035156e+00,-2.020503759384155273e+00,-1.922521144151687622e-01,9.775327444076538086e-01,4.946610331535339355e-02,1.605695962905883789e+00,1.490289449691772461e+00,1.488085031509399414e+00,-4.058670043945312500e+00,1.182928681373596191e+00
-2.131193399429321289e+00,-2.096076965332031250e+00,1.218349695205688477e+00,3.589022159576416016e-02,2.607375383377075195e+00,9.172977805137634277e-01,5.786951541900634766e+00,-2.260110139846801758e+00,-2.907954692840576172e+00,-1.660986542701721191e+00
1.846497297286987305e+00,-2.294980049133300781e+00,2.088822603225708008e+00,9.503401517868041992e-01,4.286097586154937744e-01,3.907315433025360107e-01,-1.057522177696228027e+00,-9.033167958259582520e-01,6.832826733589172363e-01,-2.181771278381347656e+00
3.494936466217041016e+00,-9.927237033843994141e-01,5.832015872001647949e-01,2.234053134918212891e+00,-7.550941705703735352e-01,1.025027990341186523e+00,-1.916218876838684082e+00,8.362710475921630859e-01,-2.950482368469238281e+00,-1.073421001434326172e+00
7.315760254859924316e-01,-1.555356740951538086e+00,7.324010133743286133e-01,6.280630826950073242e-01,-3.358189761638641357e-01,7.897560000419616699e-01,-2.360203981399536133e+00,2.877609491348266602e+00,-2.776860952377319336e+00,5.497592091560363770e-01
-9.483196139335632324e-01,-2.657930374145507812e+00,6.756924986839294434e-01,1.478365898132324219e+00,1.437774896621704102e+00,1.833138227462768555e+00,-3.570232391357421875e-01,7.566450238227844238e-01,-1.298331260681152344e+00,-2.095486402511596680e+00
-1.368512153625488281e+00,-1.906148910522460938e+00,4.779134392738342285e-01,1.049927473068237305e+00,-1.247281730175018311e-01,2.560659170150756836e+00,-1.052105784416198730e+00,1.672548651695251465e+00,-1.204737901687622070e+00,-5.802397727966308594e-01
-2.854048252105712891e+00,-3.005899429321289062e+00,1.636003017425537109e+00,3.840197324752807617e+00,-8.710291385650634766e-01,3.026307344436645508e+00,3.834796667098999023e+00,-7.349613308906555176e-01,-1.789634466171264648e+00,-2.299700260162353516e+00
-1.892987608909606934e+00,-2.917200088500976562e+00,1.094251632690429688e+00,3.484055519104003906e+00,2.701079249382019043e-01,2.625349760055541992e+00,3.525942802429199219e+00,-1.247810125350952148e+00,-3.089700460433959961e+00,-1.321137666702270508e+00
2.148632764816284180e+00,5.563433170318603516e+00,-1.091750502586364746e+00,-2.167417287826538086e+00,-1.065933346748352051e+00,-2.716786146163940430e+00,-1.878046154975891113e+00,-2.573336839675903320e+00,9.309860467910766602e-01,2.966733455657958984e+00
2.626027584075927734e+00,4.082030773162841797e+00,-2.131356000900268555e+00,-2.062526464462280273e+00,-1.798236727714538574e+00,-4.162203788757324219e+00,-3.623759984970092773e+00,-2.407361507415771484e+00,5.347320556640625000e+00,4.152909755706787109e+00
-7.736743688583374023e-01,-1.201529026031494141e+00,2.188696712255477905e-01,1.535056352615356445e+00,-1.525625288486480713e-01,8.880881667137145996e-01,1.063011527061462402e+00,-1.450072526931762695e+00,1.082307696342468262e+00,-7.897277474403381348e-01
-2.553173065185546875e+00,-1.173852086067199707e+00,1.202654480934143066e+00,1.420064091682434082e+00,1.970255374908447266e-01,8.272020220756530762e-01,6.838571548461914062e+00,-3.379899501800537109e+00,-3.069522619247436523e+00,3.119501471519470215e-01
-1.144689083099365234e+00,-2.484258174896240234e+00,-4.297926425933837891e-01,2.496172904968261719e+00,-1.417361795902252197e-01,2.816589117050170898e+00,-1.361772537231445312e+00,1.317328691482543945e+00,2.430750578641891479e-01,-1.993110895156860352e+00
-2.549916744232177734e+00,-3.355228900909423828e+00,1.934225440025329590e+00,2.526252985000610352e+00,-1.915241360664367676e+00,6.276999473571777344e+00,-2.513212442398071289e+00,3.024048089981079102e+00,-9.976625442504882812e-01,-2.075325727462768555e+00
-2.113871574401855469e+00,2.389960289001464844e-01,-1.572505235671997070e+00,-9.294537305831909180e-01,1.683719515800476074e+00,9.357360005378723145e-01,9.036004543304443359e-01,1.217334508895874023e+00,-3.120008707046508789e+00,1.274319529533386230e+00
